"subid"	"condition"	"grain"	"movName"	"clipNo"	"bpTime.series"
"6778"	"28"	"Jumbled"	"f"	"iron"	22	105.137000000104
"6779"	"28"	"Jumbled"	"f"	"iron"	33	160.731914999895
"6780"	"28"	"Jumbled"	"f"	"iron"	30	146.205024999799
"6781"	"28"	"Jumbled"	"f"	"iron"	56	275.645729999989
"6782"	"28"	"Jumbled"	"f"	"iron"	42	205.804639999988
"6783"	"28"	"Jumbled"	"f"	"iron"	42	208.168630000204
"6784"	"28"	"Jumbled"	"f"	"iron"	25	120.557909999974
"6785"	"28"	"Jumbled"	"f"	"iron"	25	123.077099999879
"6786"	"28"	"Jumbled"	"f"	"iron"	55	270.648120000027
"6787"	"28"	"Jumbled"	"f"	"iron"	96	476.566784999799
"6788"	"28"	"Jumbled"	"f"	"iron"	13	60.7626600000076
"6789"	"28"	"Jumbled"	"f"	"iron"	82	406.308745000046
"6790"	"28"	"Jumbled"	"f"	"iron"	103	511.708249999909
"6791"	"28"	"Jumbled"	"f"	"iron"	109	540.492610000074
"6792"	"28"	"Jumbled"	"f"	"iron"	109	543.08123999997
"6793"	"28"	"Jumbled"	"f"	"iron"	92	456.240759999957
"6794"	"28"	"Jumbled"	"f"	"iron"	114	565.508875000058
"6795"	"28"	"Jumbled"	"f"	"iron"	100	495.453195000067
"6796"	"28"	"Jumbled"	"f"	"iron"	87	430.468455000082
"6797"	"28"	"Jumbled"	"f"	"iron"	41	201.102070000023
"6798"	"28"	"Jumbled"	"f"	"iron"	102	505.438444999978
"6799"	"28"	"Jumbled"	"f"	"iron"	45	220.559249999933
"6800"	"28"	"Jumbled"	"f"	"iron"	32	157.505905000027
"6801"	"28"	"Jumbled"	"f"	"iron"	11	50.8275100002065
"6802"	"28"	"Jumbled"	"f"	"iron"	54	265.119655000046
"6803"	"28"	"Jumbled"	"f"	"iron"	54	268.187610000139
"6804"	"28"	"Jumbled"	"f"	"iron"	8	37.6160199998412
"6805"	"28"	"Jumbled"	"f"	"iron"	8	38.7796899999958
"6806"	"28"	"Jumbled"	"f"	"iron"	89	443.108469999861
"6807"	"28"	"Jumbled"	"f"	"iron"	89	444.882669999963
"6808"	"28"	"Jumbled"	"f"	"iron"	34	165.709094999824
"6809"	"28"	"Jumbled"	"f"	"iron"	26	125.675874999957
"6810"	"28"	"Jumbled"	"f"	"iron"	31	150.511965000071
"6811"	"28"	"Jumbled"	"f"	"iron"	31	152.626995000057
"6812"	"28"	"Jumbled"	"f"	"iron"	105	522.26465999987
"6813"	"28"	"Jumbled"	"f"	"iron"	105	523.755780000007
"6814"	"28"	"Jumbled"	"f"	"iron"	3	11.0557249998674
"6815"	"28"	"Jumbled"	"f"	"iron"	3	12.6111999999266
"6816"	"28"	"Jumbled"	"f"	"iron"	3	14.0033149998635
"6817"	"28"	"Jumbled"	"f"	"iron"	23	110.79654000001
"6818"	"28"	"Jumbled"	"f"	"iron"	23	112.452109999955
"6819"	"28"	"Jumbled"	"f"	"iron"	23	114.391850000015
"6820"	"28"	"Jumbled"	"f"	"iron"	9	44.410145000089
"6821"	"28"	"Jumbled"	"f"	"iron"	48	237.607155000092
"6822"	"28"	"Jumbled"	"f"	"iron"	49	241.001515000127
"6823"	"28"	"Jumbled"	"f"	"iron"	16	75.7981249999721
"6824"	"28"	"Jumbled"	"f"	"iron"	37	181.03756499989
"6825"	"28"	"Jumbled"	"f"	"iron"	37	185.108289999887
"6826"	"28"	"Jumbled"	"f"	"iron"	10	47.1646749998908
"6827"	"28"	"Jumbled"	"f"	"iron"	7	31.0082499999553
"6828"	"28"	"Jumbled"	"f"	"iron"	24	115.972514999798
"6829"	"28"	"Jumbled"	"f"	"iron"	24	119.41076499992
"6830"	"28"	"Jumbled"	"f"	"iron"	28	136.131904999958
"6831"	"28"	"Jumbled"	"f"	"iron"	28	138.944914999884
"6832"	"28"	"Jumbled"	"f"	"iron"	19	90.8613749998622
"6833"	"28"	"Jumbled"	"f"	"iron"	50	245.602110000094
"6834"	"28"	"Jumbled"	"f"	"iron"	50	247.315269999905
"6835"	"28"	"Jumbled"	"f"	"iron"	112	555.651190000121
"6836"	"28"	"Jumbled"	"f"	"iron"	112	558.229040000122
"6837"	"28"	"Jumbled"	"f"	"iron"	43	210.932594999904
"6838"	"28"	"Jumbled"	"f"	"iron"	78	386.741580000147
"6839"	"28"	"Jumbled"	"f"	"iron"	91	450.561394999968
"6840"	"28"	"Jumbled"	"f"	"iron"	108	535.964254999999
"6841"	"28"	"Jumbled"	"f"	"iron"	20	95.5049199999776
"6842"	"28"	"Jumbled"	"f"	"iron"	20	97.8431949999649
"6843"	"28"	"Jumbled"	"f"	"iron"	20	99.2544050000142
"6844"	"28"	"Jumbled"	"f"	"iron"	35	170.632685000077
"6845"	"28"	"Jumbled"	"f"	"iron"	66	327.387730000075
"6846"	"28"	"Jumbled"	"f"	"iron"	98	485.824634999968
"6847"	"28"	"Jumbled"	"f"	"iron"	113	560.539970000042
"6848"	"28"	"Jumbled"	"f"	"iron"	29	140.134079999989
"6849"	"28"	"Jumbled"	"f"	"iron"	29	145.064329999965
"6850"	"28"	"Jumbled"	"f"	"iron"	95	470.743359999964
"6851"	"28"	"Jumbled"	"f"	"iron"	95	473.386059999932
"6852"	"28"	"Jumbled"	"f"	"iron"	4	16.789284999948
"6853"	"28"	"Jumbled"	"f"	"iron"	4	20.0685649998486
"6854"	"28"	"Jumbled"	"f"	"iron"	73	360.884319999954
"6855"	"28"	"Jumbled"	"f"	"iron"	18	87.2492749998346
"6856"	"28"	"Jumbled"	"f"	"iron"	18	90.1134450000245
"6857"	"28"	"Jumbled"	"f"	"iron"	64	318.448339999886
"6858"	"28"	"Jumbled"	"f"	"iron"	52	256.566564999986
"6859"	"28"	"Jumbled"	"f"	"iron"	88	435.076400000136
"6860"	"28"	"Jumbled"	"f"	"iron"	88	435.722730000038
"6861"	"28"	"Jumbled"	"f"	"iron"	88	439.120500000194
"6862"	"28"	"Jumbled"	"f"	"iron"	86	425.829129999969
"6863"	"28"	"Jumbled"	"f"	"iron"	86	429.214455000125
"6864"	"28"	"Jumbled"	"f"	"iron"	2	5.64489999995567
"6865"	"28"	"Jumbled"	"f"	"iron"	68	335.460770000005
"6866"	"28"	"Jumbled"	"f"	"iron"	53	260.657029999886
"6867"	"28"	"Jumbled"	"f"	"iron"	116	575.543704999844
"6868"	"28"	"Jumbled"	"f"	"iron"	97	480.483479999937
"6869"	"28"	"Jumbled"	"f"	"iron"	97	482.56259999983
"6870"	"28"	"Jumbled"	"f"	"iron"	97	484.216219999827
"6871"	"28"	"Jumbled"	"f"	"iron"	27	131.439409999875
"6872"	"28"	"Jumbled"	"f"	"iron"	71	353.179270000197
"6873"	"28"	"Jumbled"	"f"	"iron"	84	417.050109999953
"6874"	"28"	"Jumbled"	"f"	"iron"	79	390.907575000077
"6875"	"28"	"Jumbled"	"f"	"iron"	79	392.630394999869
"6876"	"28"	"Jumbled"	"f"	"iron"	21	100.587469999911
"6877"	"28"	"Jumbled"	"f"	"iron"	44	215.542955000186
"6878"	"28"	"Jumbled"	"f"	"iron"	44	219.940405000001
"6879"	"28"	"Jumbled"	"f"	"iron"	107	531.084634999977
"6880"	"28"	"Jumbled"	"f"	"iron"	93	460.057035000063
"6881"	"28"	"Jumbled"	"f"	"iron"	93	463.190770000219
"6882"	"28"	"Jumbled"	"f"	"iron"	81	400.263299999991
"6883"	"28"	"Jumbled"	"f"	"iron"	81	403.355299999937
"6884"	"28"	"Jumbled"	"f"	"iron"	67	330.357825000072
"6885"	"28"	"Jumbled"	"f"	"iron"	69	340.639115000144
"6886"	"28"	"Jumbled"	"f"	"iron"	69	343.039344999939
"6887"	"28"	"Jumbled"	"f"	"iron"	69	344.844950000057
"6888"	"28"	"Jumbled"	"f"	"iron"	77	381.344564999919
"6889"	"28"	"Jumbled"	"f"	"iron"	77	384.002180000069
"6890"	"28"	"Jumbled"	"f"	"iron"	99	490.66220999998
"6891"	"28"	"Jumbled"	"f"	"iron"	99	494.346175000072
"6892"	"28"	"Jumbled"	"f"	"iron"	51	250.429275000002
"6893"	"28"	"Jumbled"	"f"	"iron"	39	190.497925000032
"6894"	"28"	"Jumbled"	"f"	"iron"	39	194.590335000074
"6895"	"28"	"Jumbled"	"f"	"iron"	90	445.1089949999
"6896"	"28"	"Jumbled"	"f"	"iron"	90	445.890570000047
"6897"	"28"	"Jumbled"	"f"	"iron"	106	528.378005000064
"6898"	"28"	"Jumbled"	"f"	"iron"	101	500.315644999966
"6899"	"28"	"Jumbled"	"f"	"iron"	101	503.120069999946
"6900"	"28"	"Jumbled"	"f"	"iron"	101	504.940519999946
"6901"	"28"	"Jumbled"	"f"	"iron"	94	466.487394999946
"6902"	"28"	"Jumbled"	"f"	"iron"	60	296.628065000055
"6903"	"28"	"Jumbled"	"f"	"iron"	59	291.539315000176
"6904"	"28"	"Jumbled"	"f"	"iron"	59	293.028249999974
"6905"	"28"	"Jumbled"	"f"	"iron"	14	65.9563699997962
"6906"	"28"	"Jumbled"	"f"	"iron"	14	67.389574999921
"6907"	"28"	"Jumbled"	"f"	"iron"	14	68.6258599997964
"6908"	"28"	"Jumbled"	"f"	"iron"	40	196.500409999862
"6909"	"28"	"Jumbled"	"f"	"iron"	40	199.720860000001
"6910"	"28"	"Jumbled"	"f"	"iron"	83	410.985619999934
"6911"	"28"	"Jumbled"	"f"	"iron"	63	311.42141499999
"6912"	"28"	"Jumbled"	"f"	"iron"	80	395.613009999972
"6913"	"28"	"Jumbled"	"f"	"iron"	80	399.338960000081
"6914"	"28"	"Jumbled"	"f"	"iron"	62	306.810555000091
"6915"	"28"	"Jumbled"	"f"	"iron"	62	309.602579999948
"6916"	"28"	"Jumbled"	"f"	"iron"	65	320.626600000076
"6917"	"28"	"Jumbled"	"f"	"iron"	65	324.915049999952
"6918"	"28"	"Jumbled"	"f"	"corn"	1	0.89640500000678
"6919"	"28"	"Jumbled"	"f"	"corn"	1	2.44120000000112
"6920"	"28"	"Jumbled"	"f"	"corn"	1	4.16736999992281
"6921"	"28"	"Jumbled"	"f"	"corn"	97	481.187174999854
"6922"	"28"	"Jumbled"	"f"	"corn"	97	483.469090000028
"6923"	"28"	"Jumbled"	"f"	"corn"	36	177.68460999988
"6924"	"28"	"Jumbled"	"f"	"corn"	36	180.037714999868
"6925"	"28"	"Jumbled"	"f"	"corn"	102	507.017215
"6926"	"28"	"Jumbled"	"f"	"corn"	102	510.135954999831
"6927"	"28"	"Jumbled"	"f"	"corn"	11	50.7758449998219
"6928"	"28"	"Jumbled"	"f"	"corn"	11	53.9228999998886
"6929"	"28"	"Jumbled"	"f"	"corn"	48	238.024700000184
"6930"	"28"	"Jumbled"	"f"	"corn"	25	123.657064999919
"6931"	"28"	"Jumbled"	"f"	"corn"	24	118.641914999811
"6932"	"28"	"Jumbled"	"f"	"corn"	55	273.528670000145
"6933"	"28"	"Jumbled"	"f"	"corn"	58	287.791680000024
"6934"	"28"	"Jumbled"	"f"	"corn"	45	221.909944999963
"6935"	"28"	"Jumbled"	"f"	"corn"	10	47.393769999966
"6936"	"28"	"Jumbled"	"f"	"corn"	88	438.920510000084
"6937"	"28"	"Jumbled"	"f"	"corn"	112	559.025374999968
"6938"	"28"	"Jumbled"	"f"	"corn"	112	560.286390000023
"6939"	"28"	"Jumbled"	"f"	"corn"	5	23.2718749998603
"6940"	"28"	"Jumbled"	"f"	"corn"	111	550.051220000023
"6941"	"28"	"Jumbled"	"f"	"corn"	14	65.2354399999604
"6942"	"28"	"Jumbled"	"f"	"corn"	14	69.3551099998876
"6943"	"28"	"Jumbled"	"f"	"corn"	12	55.2988400000613
"6944"	"28"	"Jumbled"	"f"	"corn"	12	57.5198500000406
"6945"	"28"	"Jumbled"	"f"	"corn"	12	60.0487649999559
"6946"	"28"	"Jumbled"	"f"	"corn"	93	460.730690000113
"6947"	"28"	"Jumbled"	"f"	"corn"	93	464.268605000107
"6948"	"28"	"Jumbled"	"f"	"corn"	79	390.322819999885
"6949"	"28"	"Jumbled"	"f"	"corn"	79	392.824404999847
"6950"	"28"	"Jumbled"	"f"	"corn"	79	395.053884999827
"6951"	"28"	"Jumbled"	"f"	"corn"	103	511.889184999978
"6952"	"28"	"Jumbled"	"f"	"corn"	103	514.232455000049
"6953"	"28"	"Jumbled"	"f"	"corn"	73	362.497350000078
"6954"	"28"	"Jumbled"	"f"	"corn"	73	364.518050000072
"6955"	"28"	"Jumbled"	"f"	"corn"	65	322.187655000016
"6956"	"28"	"Jumbled"	"f"	"corn"	78	385.150200000033
"6957"	"28"	"Jumbled"	"f"	"corn"	78	388.34707499994
"6958"	"28"	"Jumbled"	"f"	"corn"	98	485.684445000021
"6959"	"28"	"Jumbled"	"f"	"corn"	98	488.699514999986
"6960"	"28"	"Jumbled"	"f"	"corn"	84	416.997775000054
"6961"	"28"	"Jumbled"	"f"	"corn"	69	341.904039999936
"6962"	"28"	"Jumbled"	"f"	"corn"	62	306.544705000008
"6963"	"28"	"Jumbled"	"f"	"corn"	27	131.615714999847
"6964"	"28"	"Jumbled"	"f"	"corn"	27	133.447674999945
"6965"	"28"	"Jumbled"	"f"	"corn"	4	15.1007999998983
"6966"	"28"	"Jumbled"	"f"	"corn"	4	18.4837449998595
"6967"	"28"	"Jumbled"	"f"	"corn"	107	531.040485000005
"6968"	"28"	"Jumbled"	"f"	"corn"	66	326.394645000109
"6969"	"28"	"Jumbled"	"f"	"corn"	66	327.277790000197
"6970"	"28"	"Jumbled"	"f"	"corn"	66	328.624460000079
"6971"	"28"	"Jumbled"	"f"	"corn"	66	329.750835000072
"6972"	"28"	"Jumbled"	"f"	"corn"	90	445.111285000108
"6973"	"28"	"Jumbled"	"f"	"corn"	90	448.67220999999
"6974"	"28"	"Jumbled"	"f"	"corn"	80	396.006969999988
"6975"	"28"	"Jumbled"	"f"	"corn"	80	398.148710000096
"6976"	"28"	"Jumbled"	"f"	"corn"	80	399.895280000055
"6977"	"28"	"Jumbled"	"f"	"corn"	13	60.9072750001214
"6978"	"28"	"Jumbled"	"f"	"corn"	13	62.8923400000203
"6979"	"28"	"Jumbled"	"f"	"corn"	13	64.4179000000004
"6980"	"28"	"Jumbled"	"f"	"corn"	26	126.776429999853
"6981"	"28"	"Jumbled"	"f"	"corn"	26	127.713699999964
"6982"	"28"	"Jumbled"	"f"	"corn"	26	129.806984999916
"6983"	"28"	"Jumbled"	"f"	"corn"	99	491.150900000008
"6984"	"28"	"Jumbled"	"f"	"corn"	99	494.683309999993
"6985"	"28"	"Jumbled"	"f"	"corn"	23	110.965049999999
"6986"	"28"	"Jumbled"	"f"	"corn"	23	112.108469999861
"6987"	"28"	"Jumbled"	"f"	"corn"	23	113.358035000041
"6988"	"28"	"Jumbled"	"f"	"corn"	100	496.013779999921
"6989"	"28"	"Jumbled"	"f"	"corn"	100	498.720250000013
"6990"	"28"	"Jumbled"	"f"	"corn"	71	351.831405000063
"6991"	"28"	"Jumbled"	"f"	"corn"	41	202.057675000047
"6992"	"28"	"Jumbled"	"f"	"corn"	22	105.000074999873
"6993"	"28"	"Jumbled"	"f"	"corn"	22	107.334469999885
"6994"	"28"	"Jumbled"	"f"	"corn"	22	109.8805999998
"6995"	"28"	"Jumbled"	"f"	"corn"	51	251.00959999999
"6996"	"28"	"Jumbled"	"f"	"corn"	51	253.53770999983
"6997"	"28"	"Jumbled"	"f"	"corn"	33	161.029455000069
"6998"	"28"	"Jumbled"	"f"	"corn"	33	163.67433999991
"6999"	"28"	"Jumbled"	"f"	"corn"	67	330.572484999895
"7000"	"28"	"Jumbled"	"f"	"corn"	67	332.146470000036
"7001"	"28"	"Jumbled"	"f"	"corn"	2	5.41021000011824
"7002"	"28"	"Jumbled"	"f"	"corn"	2	7.37988999998197
"7003"	"28"	"Jumbled"	"f"	"corn"	2	9.01092000002973
"7004"	"28"	"Jumbled"	"f"	"corn"	18	86.5935200001113
"7005"	"28"	"Jumbled"	"f"	"corn"	18	90.1533449999988
"7006"	"28"	"Jumbled"	"f"	"corn"	82	405.853289999999
"7007"	"28"	"Jumbled"	"f"	"corn"	46	225.165049999952
"7008"	"28"	"Jumbled"	"f"	"corn"	46	226.129064999986
"7009"	"28"	"Jumbled"	"f"	"corn"	46	229.907244999893
"7010"	"28"	"Jumbled"	"f"	"corn"	37	180.666635000147
"7011"	"28"	"Jumbled"	"f"	"corn"	37	183.149960000068
"7012"	"28"	"Jumbled"	"f"	"corn"	32	155.83726499998
"7013"	"28"	"Jumbled"	"f"	"corn"	32	159.088754999917
"7014"	"28"	"Jumbled"	"f"	"corn"	16	75.5700850000139
"7015"	"28"	"Jumbled"	"f"	"corn"	96	475.080020000227
"7016"	"28"	"Jumbled"	"f"	"corn"	96	475.653060000157
"7017"	"28"	"Jumbled"	"f"	"corn"	96	479.020985000068
"7018"	"28"	"Jumbled"	"f"	"corn"	43	210.530395000009
"7019"	"28"	"Jumbled"	"f"	"corn"	43	214.306940000039
"7020"	"28"	"Jumbled"	"f"	"corn"	15	72.0007299999706
"7021"	"28"	"Jumbled"	"f"	"corn"	9	42.172080000164
"7022"	"28"	"Jumbled"	"f"	"corn"	9	44.6085000000894
"7023"	"28"	"Jumbled"	"f"	"corn"	81	401.780269999988
"7024"	"28"	"Jumbled"	"f"	"corn"	81	404.606815000065
"7025"	"28"	"Jumbled"	"f"	"corn"	17	83.0025749998167
"7026"	"28"	"Jumbled"	"f"	"corn"	52	255.591599999927
"7027"	"28"	"Jumbled"	"f"	"corn"	52	259.008559999987
"7028"	"28"	"Jumbled"	"f"	"corn"	105	520.962649999885
"7029"	"28"	"Jumbled"	"f"	"corn"	105	523.262624999974
"7030"	"28"	"Jumbled"	"f"	"corn"	49	240.162990000099
"7031"	"28"	"Jumbled"	"f"	"corn"	49	242.875819999957
"7032"	"28"	"Jumbled"	"f"	"corn"	49	244.578805000056
"7033"	"28"	"Jumbled"	"f"	"corn"	109	541.175795000046
"7034"	"28"	"Jumbled"	"f"	"corn"	109	542.912250000052
"7035"	"28"	"Jumbled"	"f"	"corn"	109	544.71986000007
"7036"	"28"	"Jumbled"	"f"	"corn"	77	381.587969999993
"7037"	"28"	"Jumbled"	"f"	"corn"	77	385.010619999841
"7038"	"28"	"Jumbled"	"f"	"corn"	85	421.118449999951
"7039"	"28"	"Jumbled"	"f"	"corn"	85	423.350384999998
"7040"	"28"	"Jumbled"	"f"	"corn"	86	425.928909999784
"7041"	"28"	"Jumbled"	"f"	"corn"	86	427.78821499995
"7042"	"28"	"Jumbled"	"f"	"corn"	86	429.016679999884
"7043"	"28"	"Jumbled"	"f"	"corn"	34	168.583044999978
"7044"	"28"	"Jumbled"	"f"	"corn"	34	169.789360000053
"7045"	"28"	"Jumbled"	"f"	"corn"	64	315.18452999997
"7046"	"28"	"Jumbled"	"f"	"corn"	64	316.847405000124
"7047"	"28"	"Jumbled"	"f"	"corn"	64	319.738280000165
"7048"	"28"	"Jumbled"	"f"	"corn"	61	300.661044999957
"7049"	"28"	"Jumbled"	"f"	"corn"	61	302.120124999899
"7050"	"28"	"Jumbled"	"f"	"corn"	61	305.065359999891
"7051"	"28"	"Jumbled"	"f"	"corn"	3	13.0428750000428
"7052"	"28"	"Jumbled"	"f"	"corn"	68	335.657859999919
"7053"	"28"	"Jumbled"	"f"	"corn"	68	336.37957999995
"7054"	"28"	"Jumbled"	"f"	"corn"	68	339.20500499988
"7055"	"28"	"Jumbled"	"f"	"corn"	106	526.356360000093
"7056"	"28"	"Jumbled"	"f"	"corn"	75	370.733980000019
"7057"	"28"	"Jumbled"	"f"	"corn"	75	372.601179999998
"7058"	"28"	"Jumbled"	"f"	"corn"	108	535.536090000067
"7059"	"28"	"Jumbled"	"f"	"corn"	108	539.420464999974
"7060"	"28"	"Jumbled"	"f"	"corn"	29	140.773199999938
"7061"	"28"	"Jumbled"	"f"	"corn"	87	430.317879999988
"7062"	"28"	"Jumbled"	"f"	"corn"	87	432.364229999948
"7063"	"28"	"Jumbled"	"f"	"corn"	87	433.784815000137
"7064"	"28"	"Jumbled"	"f"	"corn"	53	260.187980000162
"7065"	"28"	"Jumbled"	"f"	"corn"	53	261.904615000123
"7066"	"28"	"Jumbled"	"f"	"corn"	76	375.130839999998
"7067"	"28"	"Jumbled"	"f"	"corn"	76	377.968060000101
"7068"	"28"	"Jumbled"	"f"	"corn"	7	30.4421200000215
"7069"	"28"	"Jumbled"	"f"	"corn"	7	33.1482700000051
"7070"	"28"	"Jumbled"	"f"	"corn"	60	296.484424999915
"7071"	"28"	"Jumbled"	"f"	"corn"	63	310.620010000188
"7072"	"28"	"Jumbled"	"f"	"corn"	63	314.549695000052
"7073"	"28"	"Jumbled"	"f"	"corn"	54	267.756354999961
"7074"	"28"	"Jumbled"	"f"	"corn"	54	269.080134999938
"7075"	"28"	"Jumbled"	"f"	"corn"	50	246.678605000023
"7076"	"28"	"Jumbled"	"f"	"corn"	50	248.87659
"7077"	"28"	"Jumbled"	"f"	"corn"	104	515.808754999889
"7078"	"28"	"Jumbled"	"f"	"corn"	104	518.767544999951
"7079"	"28"	"Jumbled"	"f"	"corn"	74	365.205899999943
"7080"	"28"	"Jumbled"	"f"	"corn"	74	366.81753999996
"7081"	"28"	"Jumbled"	"f"	"corn"	74	368.179209999973
"7082"	"28"	"Jumbled"	"f"	"corn"	74	369.410249999957
"7083"	"28"	"Jumbled"	"f"	"corn"	38	186.710724999895
"7084"	"28"	"Jumbled"	"f"	"corn"	38	188.47771999985
"7085"	"28"	"Jumbled"	"f"	"corn"	57	280.865725000156
"7086"	"28"	"Jumbled"	"f"	"corn"	57	282.55606000009
"7087"	"28"	"Jumbled"	"f"	"corn"	57	284.131509999977
"7088"	"28"	"Jumbled"	"f"	"corn"	92	459.009734999854
"7089"	"28"	"Jumbled"	"f"	"corn"	44	217.980470000068
"7090"	"28"	"Jumbled"	"f"	"corn"	39	193.356834999984
"7091"	"28"	"Jumbled"	"f"	"corn"	89	440.260830000043
"7092"	"28"	"Jumbled"	"f"	"corn"	89	441.297849999974
"7093"	"28"	"Jumbled"	"f"	"corn"	89	442.865789999953
"7094"	"28"	"Jumbled"	"f"	"corn"	95	470.082949999953
"7095"	"28"	"Jumbled"	"f"	"corn"	95	472.325895000016
"7096"	"28"	"Jumbled"	"f"	"corn"	30	146.022975000087
"7097"	"28"	"Jumbled"	"f"	"corn"	30	149.508155000163
"7098"	"28"	"Jumbled"	"f"	"corn"	40	195.765755000059
"7099"	"28"	"Jumbled"	"f"	"corn"	56	275.779020000016
"7100"	"28"	"Jumbled"	"f"	"corn"	28	135.9090499999
"7101"	"28"	"Jumbled"	"f"	"corn"	28	138.531704999972
"7102"	"28"	"Jumbled"	"f"	"corn"	8	35.7793450001627
"7103"	"28"	"Jumbled"	"f"	"corn"	8	39.4788500000723
"7104"	"28"	"Jumbled"	"f"	"corn"	21	100.67770999996
"7105"	"28"	"Jumbled"	"f"	"corn"	21	103.243204999948
"7106"	"28"	"Jumbled"	"f"	"corn"	42	207.262055000057
"7107"	"28"	"Jumbled"	"f"	"corn"	42	210.38984999992
"7108"	"28"	"Jumbled"	"f"	"corn"	110	545.663930000039
"7109"	"28"	"Jumbled"	"f"	"corn"	110	548.519655000186
"7110"	"28"	"Jumbled"	"f"	"corn"	72	355.029605000047
"7111"	"28"	"Jumbled"	"f"	"corn"	72	357.540930000134
"7112"	"28"	"Jumbled"	"f"	"corn"	72	360.083224999951
"7113"	"28"	"Jumbled"	"f"	"corn"	6	27.2175750001334
"7114"	"28"	"Jumbled"	"f"	"corn"	6	29.3186600001063
"7115"	"28"	"Jumbled"	"f"	"corn"	19	90.5749199998099
"7116"	"28"	"Jumbled"	"f"	"corn"	19	93.4310149999801
"7117"	"28"	"Jumbled"	"f"	"corn"	83	411.2304
"7118"	"28"	"Jumbled"	"f"	"corn"	83	414.251359999878
"7119"	"28"	"Jumbled"	"f"	"corn"	35	171.90308999992
"7120"	"28"	"Jumbled"	"f"	"corn"	35	174.754794999957
"7121"	"28"	"Jumbled"	"f"	"corn"	101	500.98265999998
"7122"	"28"	"Jumbled"	"f"	"corn"	101	503.485080000013
"7123"	"28"	"Jumbled"	"f"	"corn"	101	504.901675000088
"7124"	"28"	"Jumbled"	"f"	"corn"	113	560.823060000082
"7125"	"28"	"Jumbled"	"f"	"corn"	113	562.435615000082
"7126"	"28"	"Jumbled"	"f"	"corn"	113	563.802140000043
"7127"	"29"	"Interrupted"	"f"	"prac"	1	3.624
"7128"	"29"	"Interrupted"	"f"	"prac"	2	5.145
"7129"	"29"	"Interrupted"	"f"	"prac"	3	14.838
"7130"	"29"	"Interrupted"	"f"	"prac"	6	26.323
"7131"	"29"	"Interrupted"	"f"	"prac"	6	28.839
"7132"	"29"	"Interrupted"	"f"	"prac"	7	34.496
"7133"	"29"	"Interrupted"	"f"	"prac"	10	46.078
"7134"	"29"	"Interrupted"	"f"	"prac"	10	47.772
"7135"	"29"	"Interrupted"	"f"	"prac"	12	56.321
"7136"	"29"	"Interrupted"	"f"	"prac"	16	77.492
"7137"	"29"	"Interrupted"	"f"	"prac"	17	81.664
"7138"	"29"	"Interrupted"	"f"	"prac"	17	84.871
"7139"	"29"	"Interrupted"	"f"	"prac"	18	87.182
"7140"	"29"	"Interrupted"	"f"	"prac"	1	1.72800000000003
"7141"	"29"	"Interrupted"	"f"	"prac"	1	4.77500000000003
"7142"	"29"	"Interrupted"	"f"	"prac"	2	7.738
"7143"	"29"	"Interrupted"	"f"	"prac"	3	13.454
"7144"	"29"	"Interrupted"	"f"	"prac"	4	15.917
"7145"	"29"	"Interrupted"	"f"	"prac"	4	17.788
"7146"	"29"	"Interrupted"	"f"	"prac"	5	22.335
"7147"	"29"	"Interrupted"	"f"	"prac"	6	25.3069999999999
"7148"	"29"	"Interrupted"	"f"	"prac"	6	28.4659999999999
"7149"	"29"	"Interrupted"	"f"	"prac"	7	33.577
"7150"	"29"	"Interrupted"	"f"	"prac"	8	37.371
"7151"	"29"	"Interrupted"	"f"	"prac"	10	45.328
"7152"	"29"	"Interrupted"	"f"	"prac"	10	47.076
"7153"	"29"	"Interrupted"	"f"	"prac"	11	52.057
"7154"	"29"	"Interrupted"	"f"	"prac"	11	53.5790000000001
"7155"	"29"	"Interrupted"	"f"	"prac"	12	56.4260000000001
"7156"	"29"	"Interrupted"	"f"	"prac"	12	57.41
"7157"	"29"	"Interrupted"	"f"	"prac"	12	58.367
"7158"	"29"	"Interrupted"	"f"	"prac"	13	60.234
"7159"	"29"	"Interrupted"	"f"	"prac"	13	62.703
"7160"	"29"	"Interrupted"	"f"	"prac"	14	67.949
"7161"	"29"	"Interrupted"	"f"	"prac"	15	70.952
"7162"	"29"	"Interrupted"	"f"	"prac"	16	76.228
"7163"	"29"	"Interrupted"	"f"	"prac"	17	82.819
"7164"	"29"	"Interrupted"	"f"	"corn"	1	2.058
"7165"	"29"	"Interrupted"	"f"	"corn"	1	4.098
"7166"	"29"	"Interrupted"	"f"	"corn"	2	7.801
"7167"	"29"	"Interrupted"	"f"	"corn"	3	10.816
"7168"	"29"	"Interrupted"	"f"	"corn"	3	13.2210000000001
"7169"	"29"	"Interrupted"	"f"	"corn"	4	15.744
"7170"	"29"	"Interrupted"	"f"	"corn"	5	21.8009999999999
"7171"	"29"	"Interrupted"	"f"	"corn"	5	23.75
"7172"	"29"	"Interrupted"	"f"	"corn"	5	25.2509999999999
"7173"	"29"	"Interrupted"	"f"	"corn"	6	29.312
"7174"	"29"	"Interrupted"	"f"	"corn"	8	39.159
"7175"	"29"	"Interrupted"	"f"	"corn"	9	43.1830000000001
"7176"	"29"	"Interrupted"	"f"	"corn"	10	47.0730000000001
"7177"	"29"	"Interrupted"	"f"	"corn"	11	53.9089999999999
